2025-05-18 11:29:45,897 WARN [restartedMain] o.s.b.w.s.c.AnnotationConfigServletWebServerApplicationContext [AbstractApplicationContext.java:557] Exception encountered during context initialization - cancelling refresh attempt: org.springframework.context.ApplicationContextException: Failed to start bean 'org.springframework.kafka.config.internalKafkaListenerEndpointRegistry'; nested exception is org.apache.kafka.common.errors.TimeoutException: Timeout expired while fetching topic metadata
2025-05-18 19:21:57,416 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:22:02,426 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:22:07,437 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:22:12,449 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:22:17,364 WARN [http-nio-8080-exec-8] o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver [AbstractHandlerExceptionResolver.java:198] Resolved [NoNodeAvailableException[None of the configured nodes are available: [{#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300}]]]
2025-05-18 19:22:17,465 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:22:22,479 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:22:27,491 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:22:32,505 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:22:37,522 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:22:42,539 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:22:47,557 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:22:52,571 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:22:57,586 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:23:02,599 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:23:07,610 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:23:12,628 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:23:17,644 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:23:22,663 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:23:27,678 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:23:32,693 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:23:37,707 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:23:42,723 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:23:47,739 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:23:52,753 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:23:57,771 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:24:02,787 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:24:07,800 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:24:12,814 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:24:17,828 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:24:22,842 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:24:27,855 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:24:32,871 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:24:37,885 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:24:42,897 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:24:47,910 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:24:52,921 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:24:57,929 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:25:02,943 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:25:07,955 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:25:12,967 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:25:17,981 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:25:22,986 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:25:28,000 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:25:33,010 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:25:38,021 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:25:43,037 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:25:48,048 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:25:53,064 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:25:58,078 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:26:03,092 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:26:08,106 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:26:13,122 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:26:18,138 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:26:23,155 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:26:28,169 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:26:33,179 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:26:38,193 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:26:43,207 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:26:48,216 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:26:53,227 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:26:58,237 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:27:03,250 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:27:08,269 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:27:13,282 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:27:18,298 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:27:23,311 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:27:28,330 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:27:33,346 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:27:38,358 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:27:43,374 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:27:48,388 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:27:53,400 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:27:58,412 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:28:01,109 WARN [http-nio-8080-exec-1] o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver [AbstractHandlerExceptionResolver.java:198] Resolved [NoNodeAvailableException[None of the configured nodes are available: [{#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300}]]]
2025-05-18 19:28:03,425 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:28:06,146 WARN [http-nio-8080-exec-9] o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver [AbstractHandlerExceptionResolver.java:198] Resolved [NoNodeAvailableException[None of the configured nodes are available: [{#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300}]]]
2025-05-18 19:28:08,447 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:28:13,456 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{tezJTaFoQt2vDVxCOr8O0g}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:28:18,043 WARN [restartedMain] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{hA3IRfsZTPCOfhfYuw-r4w}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:28:23,006 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{hA3IRfsZTPCOfhfYuw-r4w}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:28:24,176 WARN [http-nio-8080-exec-1] o.s.w.s.m.m.a.ExceptionHandlerExceptionResolver [AbstractHandlerExceptionResolver.java:198] Resolved [NoNodeAvailableException[None of the configured nodes are available: [{#transport#-1}{hA3IRfsZTPCOfhfYuw-r4w}{127.0.0.1}{127.0.0.1:9300}]]]
2025-05-18 19:28:28,024 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{hA3IRfsZTPCOfhfYuw-r4w}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:28:33,044 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{hA3IRfsZTPCOfhfYuw-r4w}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:28:38,059 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{hA3IRfsZTPCOfhfYuw-r4w}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:28:43,076 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{hA3IRfsZTPCOfhfYuw-r4w}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:28:48,088 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{hA3IRfsZTPCOfhfYuw-r4w}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:28:53,109 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{hA3IRfsZTPCOfhfYuw-r4w}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:28:58,128 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{hA3IRfsZTPCOfhfYuw-r4w}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:29:03,138 WARN [elasticsearch[_client_][generic][T#2]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{hA3IRfsZTPCOfhfYuw-r4w}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:29:08,187 WARN [elasticsearch[_client_][generic][T#3]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{hA3IRfsZTPCOfhfYuw-r4w}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:29:13,204 WARN [elasticsearch[_client_][generic][T#1]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{hA3IRfsZTPCOfhfYuw-r4w}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
2025-05-18 19:29:18,220 WARN [elasticsearch[_client_][generic][T#4]] o.e.c.t.TransportClientNodesService [TransportClientNodesService.java:423] node {#transport#-1}{hA3IRfsZTPCOfhfYuw-r4w}{127.0.0.1}{127.0.0.1:9300} not part of the cluster Cluster [nowcoder], ignoring...
